filename,split,label,label_str
train_0697.npy,train,1,FRII
train_0698.npy,train,1,FRII
train_0699.npy,train,1,FRII
train_0700.npy,train,1,FRII
train_0701.npy,train,1,FRII
train_0702.npy,train,1,FRII
train_0703.npy,train,1,FRII
train_0704.npy,train,1,FRII
train_0705.npy,train,1,FRII
train_0706.npy,train,1,FRII
train_0707.npy,train,1,FRII
train_0708.npy,train,1,FRII
train_0709.npy,train,1,FRII
train_0710.npy,train,1,FRII
train_0711.npy,train,1,FRII
train_0712.npy,train,1,FRII
train_0713.npy,train,1,FRII
train_0714.npy,train,1,FRII
train_0715.npy,train,1,FRII
train_0716.npy,train,1,FRII
train_0717.npy,train,1,FRII
train_0718.npy,train,1,FRII
train_0719.npy,train,1,FRII
train_0720.npy,train,1,FRII
train_0721.npy,train,1,FRII
train_0722.npy,train,1,FRII
train_0723.npy,train,1,FRII
train_0724.npy,train,1,FRII
train_0725.npy,train,1,FRII
train_0726.npy,train,1,FRII
train_0727.npy,train,1,FRII
train_0728.npy,train,1,FRII
train_0729.npy,train,1,FRII
train_0730.npy,train,1,FRII
train_0731.npy,train,1,FRII
train_0732.npy,train,1,FRII
train_0733.npy,train,1,FRII
train_0734.npy,train,1,FRII
train_0735.npy,train,1,FRII
train_0736.npy,train,1,FRII
train_0737.npy,train,1,FRII
train_0738.npy,train,1,FRII
train_0739.npy,train,1,FRII
train_0740.npy,train,1,FRII
train_0741.npy,train,1,FRII
train_0742.npy,train,1,FRII
train_0743.npy,train,1,FRII
train_0744.npy,train,1,FRII
train_0745.npy,train,1,FRII
train_0746.npy,train,1,FRII
train_0747.npy,train,1,FRII
train_0748.npy,train,1,FRII
train_0749.npy,train,1,FRII
train_0750.npy,train,1,FRII
valid_0074.npy,valid,1,FRII
train_0751.npy,train,1,FRII
train_0752.npy,train,1,FRII
train_0753.npy,train,1,FRII
train_0754.npy,train,1,FRII
test_0093.npy,test,1,FRII
train_0755.npy,train,1,FRII
train_0756.npy,train,1,FRII
train_0757.npy,train,1,FRII
train_0758.npy,train,1,FRII
train_0759.npy,train,1,FRII
train_0760.npy,train,1,FRII
valid_0075.npy,valid,1,FRII
train_0761.npy,train,1,FRII
train_0762.npy,train,1,FRII
train_0763.npy,train,1,FRII
train_0764.npy,train,1,FRII
train_0765.npy,train,1,FRII
train_0766.npy,train,1,FRII
train_0767.npy,train,1,FRII
train_0768.npy,train,1,FRII
train_0769.npy,train,1,FRII
train_0770.npy,train,1,FRII
train_0771.npy,train,1,FRII
train_0772.npy,train,1,FRII
train_0773.npy,train,1,FRII
train_0774.npy,train,1,FRII
valid_0076.npy,valid,1,FRII
train_0775.npy,train,1,FRII
train_0776.npy,train,1,FRII
train_0777.npy,train,1,FRII
train_0778.npy,train,1,FRII
train_0779.npy,train,1,FRII
train_0780.npy,train,1,FRII
train_0781.npy,train,1,FRII
train_0782.npy,train,1,FRII
train_0783.npy,train,1,FRII
valid_0077.npy,valid,1,FRII
train_0784.npy,train,1,FRII
train_0785.npy,train,1,FRII
train_0786.npy,train,1,FRII
train_0787.npy,train,1,FRII
train_0788.npy,train,1,FRII
train_0789.npy,train,1,FRII
train_0790.npy,train,1,FRII
train_0791.npy,train,1,FRII
train_0792.npy,train,1,FRII
train_0793.npy,train,1,FRII
train_0794.npy,train,1,FRII
train_0795.npy,train,1,FRII
train_0796.npy,train,1,FRII
train_0797.npy,train,1,FRII
train_0798.npy,train,1,FRII
train_0799.npy,train,1,FRII
train_0800.npy,train,1,FRII
train_0801.npy,train,1,FRII
valid_0078.npy,valid,1,FRII
train_0802.npy,train,1,FRII
train_0803.npy,train,1,FRII
train_0804.npy,train,1,FRII
train_0805.npy,train,1,FRII
train_0806.npy,train,1,FRII
train_0807.npy,train,1,FRII
train_0808.npy,train,1,FRII
train_0809.npy,train,1,FRII
train_0810.npy,train,1,FRII
train_0811.npy,train,1,FRII
train_0812.npy,train,1,FRII
train_0813.npy,train,1,FRII
train_0814.npy,train,1,FRII
train_0815.npy,train,1,FRII
train_0816.npy,train,1,FRII
train_0817.npy,train,1,FRII
test_0094.npy,test,1,FRII
train_0818.npy,train,1,FRII
train_0819.npy,train,1,FRII
train_0820.npy,train,1,FRII
train_0821.npy,train,1,FRII
train_0822.npy,train,1,FRII
train_0823.npy,train,1,FRII
train_0824.npy,train,1,FRII
train_0825.npy,train,1,FRII
train_0826.npy,train,1,FRII
train_0827.npy,train,1,FRII
train_0828.npy,train,1,FRII
train_0829.npy,train,1,FRII
train_0830.npy,train,1,FRII
train_0831.npy,train,1,FRII
train_0832.npy,train,1,FRII
train_0833.npy,train,1,FRII
train_0834.npy,train,1,FRII
valid_0079.npy,valid,1,FRII
train_0835.npy,train,1,FRII
train_0836.npy,train,1,FRII
train_0837.npy,train,1,FRII
train_0838.npy,train,1,FRII
train_0839.npy,train,1,FRII
train_0840.npy,train,1,FRII
train_0841.npy,train,1,FRII
train_0842.npy,train,1,FRII
train_0843.npy,train,1,FRII
train_0844.npy,train,1,FRII
train_0845.npy,train,1,FRII
train_0846.npy,train,1,FRII
train_0847.npy,train,1,FRII
test_0095.npy,test,1,FRII
train_0848.npy,train,1,FRII
train_0849.npy,train,1,FRII
train_0850.npy,train,1,FRII
train_0851.npy,train,1,FRII
train_0852.npy,train,1,FRII
train_0853.npy,train,1,FRII
valid_0080.npy,valid,1,FRII
train_0854.npy,train,1,FRII
train_0855.npy,train,1,FRII
train_0856.npy,train,1,FRII
train_0857.npy,train,1,FRII
train_0858.npy,train,1,FRII
train_0859.npy,train,1,FRII
train_0860.npy,train,1,FRII
train_0861.npy,train,1,FRII
train_0862.npy,train,1,FRII
train_0863.npy,train,1,FRII
train_0864.npy,train,1,FRII
train_0865.npy,train,1,FRII
train_0866.npy,train,1,FRII
train_0867.npy,train,1,FRII
train_0868.npy,train,1,FRII
train_0869.npy,train,1,FRII
train_0870.npy,train,1,FRII
train_0871.npy,train,1,FRII
train_0872.npy,train,1,FRII
train_0873.npy,train,1,FRII
train_0874.npy,train,1,FRII
train_0875.npy,train,1,FRII
train_0876.npy,train,1,FRII
valid_0081.npy,valid,1,FRII
train_0877.npy,train,1,FRII
train_0878.npy,train,1,FRII
train_0879.npy,train,1,FRII
train_0880.npy,train,1,FRII
train_0881.npy,train,1,FRII
train_0882.npy,train,1,FRII
train_0883.npy,train,1,FRII
train_0884.npy,train,1,FRII
train_0885.npy,train,1,FRII
train_0886.npy,train,1,FRII
train_0887.npy,train,1,FRII
train_0888.npy,train,1,FRII
train_0889.npy,train,1,FRII
train_0890.npy,train,1,FRII
train_0891.npy,train,1,FRII
train_0892.npy,train,1,FRII
train_0893.npy,train,1,FRII
valid_0082.npy,valid,1,FRII
train_0894.npy,train,1,FRII
train_0895.npy,train,1,FRII
train_0896.npy,train,1,FRII
train_0897.npy,train,1,FRII
train_0898.npy,train,1,FRII
valid_0083.npy,valid,1,FRII
train_0899.npy,train,1,FRII
train_0900.npy,train,1,FRII
train_0901.npy,train,1,FRII
train_0902.npy,train,1,FRII
train_0903.npy,train,1,FRII
train_0904.npy,train,1,FRII
train_0905.npy,train,1,FRII
train_0906.npy,train,1,FRII
train_0907.npy,train,1,FRII
valid_0084.npy,valid,1,FRII
train_0908.npy,train,1,FRII
train_0909.npy,train,1,FRII
train_0910.npy,train,1,FRII
train_0911.npy,train,1,FRII
train_0912.npy,train,1,FRII
train_0913.npy,train,1,FRII
train_0914.npy,train,1,FRII
train_0915.npy,train,1,FRII
train_0916.npy,train,1,FRII
train_0917.npy,train,1,FRII
train_0918.npy,train,1,FRII
train_0919.npy,train,1,FRII
train_0920.npy,train,1,FRII
train_0921.npy,train,1,FRII
train_0922.npy,train,1,FRII
train_0923.npy,train,1,FRII
train_0924.npy,train,1,FRII
train_0925.npy,train,1,FRII
train_0926.npy,train,1,FRII
train_0927.npy,train,1,FRII
valid_0085.npy,valid,1,FRII
train_0928.npy,train,1,FRII
train_0929.npy,train,1,FRII
train_0930.npy,train,1,FRII
train_0931.npy,train,1,FRII
train_0932.npy,train,1,FRII
valid_0086.npy,valid,1,FRII
train_0933.npy,train,1,FRII
train_0934.npy,train,1,FRII
train_0935.npy,train,1,FRII
train_0936.npy,train,1,FRII
train_0937.npy,train,1,FRII
train_0938.npy,train,1,FRII
train_0939.npy,train,1,FRII
train_0940.npy,train,1,FRII
train_0941.npy,train,1,FRII
train_0942.npy,train,1,FRII
train_0943.npy,train,1,FRII
train_0944.npy,train,1,FRII
train_0945.npy,train,1,FRII
train_0946.npy,train,1,FRII
train_0947.npy,train,1,FRII
train_0948.npy,train,1,FRII
valid_0087.npy,valid,1,FRII
train_0949.npy,train,1,FRII
train_0950.npy,train,1,FRII
train_0951.npy,train,1,FRII
train_0952.npy,train,1,FRII
train_0953.npy,train,1,FRII
train_0954.npy,train,1,FRII
train_0955.npy,train,1,FRII
train_0956.npy,train,1,FRII
train_0957.npy,train,1,FRII
train_0958.npy,train,1,FRII
train_0959.npy,train,1,FRII
train_0960.npy,train,1,FRII
train_0961.npy,train,1,FRII
train_0962.npy,train,1,FRII
train_0963.npy,train,1,FRII
train_0964.npy,train,1,FRII
train_0965.npy,train,1,FRII
train_0966.npy,train,1,FRII
train_0967.npy,train,1,FRII
train_0968.npy,train,1,FRII
train_0969.npy,train,1,FRII
train_0970.npy,train,1,FRII
train_0971.npy,train,1,FRII
train_0972.npy,train,1,FRII
train_0973.npy,train,1,FRII
train_0974.npy,train,1,FRII
train_0975.npy,train,1,FRII
train_0976.npy,train,1,FRII
train_0977.npy,train,1,FRII
train_0978.npy,train,1,FRII
train_0979.npy,train,1,FRII
train_0980.npy,train,1,FRII
train_0981.npy,train,1,FRII
train_0982.npy,train,1,FRII
train_0983.npy,train,1,FRII
train_0984.npy,train,1,FRII
train_0985.npy,train,1,FRII
train_0986.npy,train,1,FRII
train_0987.npy,train,1,FRII
train_0988.npy,train,1,FRII
train_0989.npy,train,1,FRII
train_0990.npy,train,1,FRII
train_0991.npy,train,1,FRII
train_0992.npy,train,1,FRII
train_0993.npy,train,1,FRII
train_0994.npy,train,1,FRII
train_0995.npy,train,1,FRII
valid_0088.npy,valid,1,FRII
train_0996.npy,train,1,FRII
train_0997.npy,train,1,FRII
train_0998.npy,train,1,FRII
train_0999.npy,train,1,FRII
train_1000.npy,train,1,FRII
train_1001.npy,train,1,FRII
train_1002.npy,train,1,FRII
train_1003.npy,train,1,FRII
train_1004.npy,train,1,FRII
valid_0089.npy,valid,1,FRII
test_0096.npy,test,1,FRII
train_1005.npy,train,1,FRII
train_1006.npy,train,1,FRII
train_1007.npy,train,1,FRII
valid_0090.npy,valid,1,FRII
train_1008.npy,train,1,FRII
train_1009.npy,train,1,FRII
train_1010.npy,train,1,FRII
train_1011.npy,train,1,FRII
train_1012.npy,train,1,FRII
train_1013.npy,train,1,FRII
train_1014.npy,train,1,FRII
valid_0091.npy,valid,1,FRII
train_1015.npy,train,1,FRII
train_1016.npy,train,1,FRII
train_1017.npy,train,1,FRII
train_1018.npy,train,1,FRII
train_1019.npy,train,1,FRII
train_1020.npy,train,1,FRII
train_1021.npy,train,1,FRII
train_1022.npy,train,1,FRII
train_1023.npy,train,1,FRII
train_1024.npy,train,1,FRII
train_1025.npy,train,1,FRII
train_1026.npy,train,1,FRII
train_1027.npy,train,1,FRII
train_1028.npy,train,1,FRII
train_1029.npy,train,1,FRII
train_1030.npy,train,1,FRII
train_1031.npy,train,1,FRII
train_1032.npy,train,1,FRII
test_0097.npy,test,1,FRII
train_1033.npy,train,1,FRII
train_1034.npy,train,1,FRII
train_1035.npy,train,1,FRII
train_1036.npy,train,1,FRII
train_1037.npy,train,1,FRII
train_1038.npy,train,1,FRII
train_1039.npy,train,1,FRII
train_1040.npy,train,1,FRII
train_1041.npy,train,1,FRII
train_1042.npy,train,1,FRII
train_1043.npy,train,1,FRII
train_1044.npy,train,1,FRII
train_1045.npy,train,1,FRII
train_1046.npy,train,1,FRII
train_1047.npy,train,1,FRII
train_1048.npy,train,1,FRII
train_1049.npy,train,1,FRII
train_1050.npy,train,1,FRII
train_1051.npy,train,1,FRII
train_1052.npy,train,1,FRII
train_1053.npy,train,1,FRII
train_1054.npy,train,1,FRII
train_1055.npy,train,1,FRII
train_1056.npy,train,1,FRII
train_1057.npy,train,1,FRII
train_1058.npy,train,1,FRII
train_1059.npy,train,1,FRII
train_1060.npy,train,1,FRII
train_1061.npy,train,1,FRII
train_1062.npy,train,1,FRII
train_1063.npy,train,1,FRII
train_1064.npy,train,1,FRII
train_1065.npy,train,1,FRII
valid_0092.npy,valid,1,FRII
train_1066.npy,train,1,FRII
train_1067.npy,train,1,FRII
train_1068.npy,train,1,FRII
train_1069.npy,train,1,FRII
train_1070.npy,train,1,FRII
train_1071.npy,train,1,FRII
train_1072.npy,train,1,FRII
train_1073.npy,train,1,FRII
train_1074.npy,train,1,FRII
train_1075.npy,train,1,FRII
train_1076.npy,train,1,FRII
train_1077.npy,train,1,FRII
train_1078.npy,train,1,FRII
train_1079.npy,train,1,FRII
train_1080.npy,train,1,FRII
train_1081.npy,train,1,FRII
valid_0093.npy,valid,1,FRII
train_1082.npy,train,1,FRII
train_1083.npy,train,1,FRII
train_1084.npy,train,1,FRII
train_1085.npy,train,1,FRII
train_1086.npy,train,1,FRII
train_1087.npy,train,1,FRII
train_1088.npy,train,1,FRII
valid_0094.npy,valid,1,FRII
train_1089.npy,train,1,FRII
train_1090.npy,train,1,FRII
train_1091.npy,train,1,FRII
train_1092.npy,train,1,FRII
train_1093.npy,train,1,FRII
train_1094.npy,train,1,FRII
train_1095.npy,train,1,FRII
test_0098.npy,test,1,FRII
train_1096.npy,train,1,FRII
train_1097.npy,train,1,FRII
train_1098.npy,train,1,FRII
train_1099.npy,train,1,FRII
train_1100.npy,train,1,FRII
train_1101.npy,train,1,FRII
train_1102.npy,train,1,FRII
train_1103.npy,train,1,FRII
train_1104.npy,train,1,FRII
train_1105.npy,train,1,FRII
train_1106.npy,train,1,FRII
train_1107.npy,train,1,FRII
train_1108.npy,train,1,FRII
valid_0095.npy,valid,1,FRII
train_1109.npy,train,1,FRII
train_1110.npy,train,1,FRII
train_1111.npy,train,1,FRII
valid_0096.npy,valid,1,FRII
train_1112.npy,train,1,FRII
train_1113.npy,train,1,FRII
train_1114.npy,train,1,FRII
train_1115.npy,train,1,FRII
train_1116.npy,train,1,FRII
train_1117.npy,train,1,FRII
train_1118.npy,train,1,FRII
train_1119.npy,train,1,FRII
train_1120.npy,train,1,FRII
train_1121.npy,train,1,FRII
train_1122.npy,train,1,FRII
train_1123.npy,train,1,FRII
train_1124.npy,train,1,FRII
train_1125.npy,train,1,FRII
train_1126.npy,train,1,FRII
valid_0097.npy,valid,1,FRII
train_1127.npy,train,1,FRII
train_1128.npy,train,1,FRII
train_1129.npy,train,1,FRII
train_1130.npy,train,1,FRII
train_1131.npy,train,1,FRII
train_1132.npy,train,1,FRII
train_1133.npy,train,1,FRII
train_1134.npy,train,1,FRII
train_1135.npy,train,1,FRII
train_1136.npy,train,1,FRII
train_1137.npy,train,1,FRII
train_1138.npy,train,1,FRII
train_1139.npy,train,1,FRII
train_1140.npy,train,1,FRII
train_1141.npy,train,1,FRII
train_1142.npy,train,1,FRII
train_1143.npy,train,1,FRII
train_1144.npy,train,1,FRII
train_1145.npy,train,1,FRII
train_1146.npy,train,1,FRII
train_1147.npy,train,1,FRII
train_1148.npy,train,1,FRII
train_1149.npy,train,1,FRII
train_1150.npy,train,1,FRII
train_1151.npy,train,1,FRII
train_1152.npy,train,1,FRII
train_1153.npy,train,1,FRII
train_1154.npy,train,1,FRII
train_1155.npy,train,1,FRII
train_1156.npy,train,1,FRII
train_1157.npy,train,1,FRII
train_1158.npy,train,1,FRII
train_1159.npy,train,1,FRII
train_1160.npy,train,1,FRII
train_1161.npy,train,1,FRII
train_1162.npy,train,1,FRII
test_0099.npy,test,1,FRII
train_1163.npy,train,1,FRII
train_1164.npy,train,1,FRII
train_1165.npy,train,1,FRII
train_1166.npy,train,1,FRII
train_1167.npy,train,1,FRII
train_1168.npy,train,1,FRII
train_1169.npy,train,1,FRII
train_1170.npy,train,1,FRII
train_1171.npy,train,1,FRII
train_1172.npy,train,1,FRII
train_1173.npy,train,1,FRII
train_1174.npy,train,1,FRII
train_1175.npy,train,1,FRII
train_1176.npy,train,1,FRII
train_1177.npy,train,1,FRII
train_1178.npy,train,1,FRII
train_1179.npy,train,1,FRII
train_1180.npy,train,1,FRII
train_1181.npy,train,1,FRII
train_1182.npy,train,1,FRII
train_1183.npy,train,1,FRII
train_1184.npy,train,1,FRII
train_1185.npy,train,1,FRII
train_1186.npy,train,1,FRII
train_1187.npy,train,1,FRII
train_1188.npy,train,1,FRII
train_1189.npy,train,1,FRII
train_1190.npy,train,1,FRII
valid_0098.npy,valid,1,FRII
train_1191.npy,train,1,FRII
train_1192.npy,train,1,FRII
train_1193.npy,train,1,FRII
train_1194.npy,train,1,FRII
valid_0099.npy,valid,1,FRII
train_1195.npy,train,1,FRII
train_1196.npy,train,1,FRII
train_1197.npy,train,1,FRII
train_1198.npy,train,1,FRII
train_1199.npy,train,1,FRII
train_1200.npy,train,1,FRII
train_1201.npy,train,1,FRII
train_1202.npy,train,1,FRII
train_1203.npy,train,1,FRII
train_1204.npy,train,1,FRII
train_1205.npy,train,1,FRII
train_1206.npy,train,1,FRII
train_1207.npy,train,1,FRII
train_1208.npy,train,1,FRII
train_1209.npy,train,1,FRII
train_1210.npy,train,1,FRII
train_1211.npy,train,1,FRII
train_1212.npy,train,1,FRII
train_1213.npy,train,1,FRII
train_1214.npy,train,1,FRII
train_1215.npy,train,1,FRII
train_1216.npy,train,1,FRII
train_1217.npy,train,1,FRII
train_1218.npy,train,1,FRII
test_0100.npy,test,2,Compact
test_0101.npy,test,2,Compact
test_0102.npy,test,2,Compact
test_0103.npy,test,2,Compact
test_0104.npy,test,2,Compact
test_0105.npy,test,2,Compact
test_0106.npy,test,2,Compact
test_0107.npy,test,2,Compact
test_0108.npy,test,2,Compact
test_0109.npy,test,2,Compact
test_0110.npy,test,2,Compact
test_0111.npy,test,2,Compact
test_0112.npy,test,2,Compact
test_0113.npy,test,2,Compact
test_0114.npy,test,2,Compact
test_0115.npy,test,2,Compact
test_0116.npy,test,2,Compact
train_1219.npy,train,2,Compact
train_1220.npy,train,2,Compact
train_1221.npy,train,2,Compact
test_0117.npy,test,2,Compact
train_1222.npy,train,2,Compact
train_1223.npy,train,2,Compact
train_1224.npy,train,2,Compact
train_1225.npy,train,2,Compact
valid_0100.npy,valid,2,Compact
train_1226.npy,train,2,Compact
train_1227.npy,train,2,Compact
train_1228.npy,train,2,Compact
train_1229.npy,train,2,Compact
test_0118.npy,test,2,Compact
train_1230.npy,train,2,Compact
train_1231.npy,train,2,Compact
valid_0101.npy,valid,2,Compact
train_1232.npy,train,2,Compact
train_1233.npy,train,2,Compact
test_0119.npy,test,2,Compact
train_1234.npy,train,2,Compact
train_1235.npy,train,2,Compact
train_1236.npy,train,2,Compact
train_1237.npy,train,2,Compact
train_1238.npy,train,2,Compact
train_1239.npy,train,2,Compact
train_1240.npy,train,2,Compact
train_1241.npy,train,2,Compact
train_1242.npy,train,2,Compact
train_1243.npy,train,2,Compact
valid_0102.npy,valid,2,Compact
train_1244.npy,train,2,Compact
valid_0103.npy,valid,2,Compact
train_1245.npy,train,2,Compact
train_1246.npy,train,2,Compact
train_1247.npy,train,2,Compact
valid_0104.npy,valid,2,Compact
train_1248.npy,train,2,Compact
train_1249.npy,train,2,Compact
valid_0105.npy,valid,2,Compact
train_1250.npy,train,2,Compact
train_1251.npy,train,2,Compact
train_1252.npy,train,2,Compact
train_1253.npy,train,2,Compact
train_1254.npy,train,2,Compact
train_1255.npy,train,2,Compact
valid_0106.npy,valid,2,Compact
train_1256.npy,train,2,Compact
train_1257.npy,train,2,Compact
valid_0107.npy,valid,2,Compact
test_0120.npy,test,2,Compact
train_1258.npy,train,2,Compact
train_1259.npy,train,2,Compact
train_1260.npy,train,2,Compact
train_1261.npy,train,2,Compact
train_1262.npy,train,2,Compact
train_1263.npy,train,2,Compact
test_0121.npy,test,2,Compact
train_1264.npy,train,2,Compact
train_1265.npy,train,2,Compact
train_1266.npy,train,2,Compact
train_1267.npy,train,2,Compact
train_1268.npy,train,2,Compact
test_0122.npy,test,2,Compact
train_1269.npy,train,2,Compact
train_1270.npy,train,2,Compact
train_1271.npy,train,2,Compact
valid_0108.npy,valid,2,Compact
train_1272.npy,train,2,Compact
train_1273.npy,train,2,Compact
test_0123.npy,test,2,Compact
valid_0109.npy,valid,2,Compact
train_1274.npy,train,2,Compact
train_1275.npy,train,2,Compact
train_1276.npy,train,2,Compact
train_1277.npy,train,2,Compact
train_1278.npy,train,2,Compact
valid_0110.npy,valid,2,Compact
train_1279.npy,train,2,Compact
train_1280.npy,train,2,Compact
train_1281.npy,train,2,Compact
train_1282.npy,train,2,Compact
train_1283.npy,train,2,Compact
train_1284.npy,train,2,Compact
train_1285.npy,train,2,Compact
train_1286.npy,train,2,Compact
train_1287.npy,train,2,Compact
train_1288.npy,train,2,Compact
valid_0111.npy,valid,2,Compact
train_1289.npy,train,2,Compact
train_1290.npy,train,2,Compact
train_1291.npy,train,2,Compact
train_1292.npy,train,2,Compact
train_1293.npy,train,2,Compact
test_0124.npy,test,2,Compact
train_1294.npy,train,2,Compact
train_1295.npy,train,2,Compact
train_1296.npy,train,2,Compact
train_1297.npy,train,2,Compact
train_1298.npy,train,2,Compact
valid_0112.npy,valid,2,Compact
train_1299.npy,train,2,Compact
test_0125.npy,test,2,Compact
valid_0113.npy,valid,2,Compact
valid_0114.npy,valid,2,Compact
train_1300.npy,train,2,Compact
train_1301.npy,train,2,Compact
train_1302.npy,train,2,Compact
train_1303.npy,train,2,Compact
train_1304.npy,train,2,Compact
train_1305.npy,train,2,Compact
valid_0115.npy,valid,2,Compact
valid_0116.npy,valid,2,Compact
train_1306.npy,train,2,Compact
valid_0117.npy,valid,2,Compact
train_1307.npy,train,2,Compact
train_1308.npy,train,2,Compact
train_1309.npy,train,2,Compact
train_1310.npy,train,2,Compact
train_1311.npy,train,2,Compact
train_1312.npy,train,2,Compact
train_1313.npy,train,2,Compact
train_1314.npy,train,2,Compact
train_1315.npy,train,2,Compact
train_1316.npy,train,2,Compact
train_1317.npy,train,2,Compact
train_1318.npy,train,2,Compact
train_1319.npy,train,2,Compact
train_1320.npy,train,2,Compact
train_1321.npy,train,2,Compact
train_1322.npy,train,2,Compact
train_1323.npy,train,2,Compact
valid_0118.npy,valid,2,Compact
train_1324.npy,train,2,Compact
train_1325.npy,train,2,Compact
train_1326.npy,train,2,Compact
train_1327.npy,train,2,Compact
train_1328.npy,train,2,Compact
train_1329.npy,train,2,Compact
train_1330.npy,train,2,Compact
train_1331.npy,train,2,Compact
train_1332.npy,train,2,Compact
train_1333.npy,train,2,Compact
valid_0119.npy,valid,2,Compact
train_1334.npy,train,2,Compact
train_1335.npy,train,2,Compact
train_1336.npy,train,2,Compact
valid_0120.npy,valid,2,Compact
train_1337.npy,train,2,Compact
valid_0121.npy,valid,2,Compact
train_1338.npy,train,2,Compact
train_1339.npy,train,2,Compact
valid_0122.npy,valid,2,Compact
train_1340.npy,train,2,Compact
valid_0123.npy,valid,2,Compact
train_1341.npy,train,2,Compact
train_1342.npy,train,2,Compact
train_1343.npy,train,2,Compact
valid_0124.npy,valid,2,Compact
train_1344.npy,train,2,Compact
train_1345.npy,train,2,Compact
train_1346.npy,train,2,Compact
train_1347.npy,train,2,Compact
train_1348.npy,train,2,Compact
train_1349.npy,train,2,Compact
test_0126.npy,test,2,Compact
train_1350.npy,train,2,Compact
train_1351.npy,train,2,Compact
train_1352.npy,train,2,Compact
train_1353.npy,train,2,Compact
train_1354.npy,train,2,Compact
train_1355.npy,train,2,Compact
train_1356.npy,train,2,Compact
train_1357.npy,train,2,Compact
valid_0125.npy,valid,2,Compact
train_1358.npy,train,2,Compact
train_1359.npy,train,2,Compact
train_1360.npy,train,2,Compact
train_1361.npy,train,2,Compact
valid_0126.npy,valid,2,Compact
test_0127.npy,test,2,Compact
train_1362.npy,train,2,Compact
valid_0127.npy,valid,2,Compact
train_1363.npy,train,2,Compact
train_1364.npy,train,2,Compact
train_1365.npy,train,2,Compact
train_1366.npy,train,2,Compact
train_1367.npy,train,2,Compact
train_1368.npy,train,2,Compact
train_1369.npy,train,2,Compact
test_0128.npy,test,2,Compact
train_1370.npy,train,2,Compact
valid_0128.npy,valid,2,Compact
valid_0129.npy,valid,2,Compact
train_1371.npy,train,2,Compact
train_1372.npy,train,2,Compact
train_1373.npy,train,2,Compact
test_0129.npy,test,2,Compact
test_0130.npy,test,2,Compact
train_1374.npy,train,2,Compact
train_1375.npy,train,2,Compact
train_1376.npy,train,2,Compact
train_1377.npy,train,2,Compact
train_1378.npy,train,2,Compact
test_0131.npy,test,2,Compact
train_1379.npy,train,2,Compact
train_1380.npy,train,2,Compact
valid_0130.npy,valid,2,Compact
train_1381.npy,train,2,Compact
test_0132.npy,test,2,Compact
train_1382.npy,train,2,Compact
train_1383.npy,train,2,Compact
train_1384.npy,train,2,Compact
train_1385.npy,train,2,Compact
train_1386.npy,train,2,Compact
valid_0131.npy,valid,2,Compact
valid_0132.npy,valid,2,Compact
train_1387.npy,train,2,Compact
test_0133.npy,test,2,Compact
test_0134.npy,test,2,Compact
train_1388.npy,train,2,Compact
train_1389.npy,train,2,Compact
train_1390.npy,train,2,Compact
train_1391.npy,train,2,Compact
train_1392.npy,train,2,Compact
train_1393.npy,train,2,Compact
train_1394.npy,train,2,Compact
train_1395.npy,train,2,Compact
train_1396.npy,train,2,Compact
train_1397.npy,train,2,Compact
train_1398.npy,train,2,Compact
train_1399.npy,train,2,Compact
train_1400.npy,train,2,Compact
train_1401.npy,train,2,Compact
train_1402.npy,train,2,Compact
train_1403.npy,train,2,Compact
train_1404.npy,train,2,Compact
train_1405.npy,train,2,Compact
train_1406.npy,train,2,Compact
train_1407.npy,train,2,Compact
train_1408.npy,train,2,Compact
test_0135.npy,test,2,Compact
train_1409.npy,train,2,Compact
train_1410.npy,train,2,Compact
test_0136.npy,test,2,Compact
train_1411.npy,train,2,Compact
train_1412.npy,train,2,Compact
train_1413.npy,train,2,Compact
train_1414.npy,train,2,Compact
train_1415.npy,train,2,Compact
train_1416.npy,train,2,Compact
train_1417.npy,train,2,Compact
test_0137.npy,test,2,Compact
test_0138.npy,test,2,Compact
train_1418.npy,train,2,Compact
train_1419.npy,train,2,Compact
train_1420.npy,train,2,Compact
train_1421.npy,train,2,Compact
train_1422.npy,train,2,Compact
train_1423.npy,train,2,Compact
train_1424.npy,train,2,Compact
train_1425.npy,train,2,Compact
train_1426.npy,train,2,Compact
test_0139.npy,test,2,Compact
train_1427.npy,train,2,Compact
valid_0133.npy,valid,2,Compact
train_1428.npy,train,2,Compact
train_1429.npy,train,2,Compact
train_1430.npy,train,2,Compact
train_1431.npy,train,2,Compact
valid_0134.npy,valid,2,Compact
train_1432.npy,train,2,Compact
train_1433.npy,train,2,Compact
valid_0135.npy,valid,2,Compact
test_0140.npy,test,2,Compact
train_1434.npy,train,2,Compact
valid_0136.npy,valid,2,Compact
test_0141.npy,test,2,Compact
train_1435.npy,train,2,Compact
train_1436.npy,train,2,Compact
train_1437.npy,train,2,Compact
train_1438.npy,train,2,Compact
train_1439.npy,train,2,Compact
train_1440.npy,train,2,Compact
valid_0137.npy,valid,2,Compact
train_1441.npy,train,2,Compact
train_1442.npy,train,2,Compact
train_1443.npy,train,2,Compact
train_1444.npy,train,2,Compact
train_1445.npy,train,2,Compact
test_0142.npy,test,2,Compact
train_1446.npy,train,2,Compact
test_0143.npy,test,2,Compact
train_1447.npy,train,2,Compact
