filename,field,crop_index,p_low,p_high,source_count
J0712.0-6030_aFix_pol_I_Farcsec_5pln_cor_crop_0103.npy,J0712.0-6030_aFix_pol_I_Farcsec_5pln_cor,103,-1.3525442227546591e-05,3.74543305952102e-05,
J0336.3-4037_aFix_pol_I_Farcsec_5pln_cor_crop_0010.npy,J0336.3-4037_aFix_pol_I_Farcsec_5pln_cor,10,-1.9070150301558897e-05,3.8439713534899056e-05,
J1601.7-7544_aFix_pol_I_Farcsec_5pln_cor_crop_0156.npy,J1601.7-7544_aFix_pol_I_Farcsec_5pln_cor,156,-1.893065564217977e-05,4.2162908357568085e-05,
Abell_370_afix_pol_I_Farcsec_5pln_cor_crop_0123.npy,Abell_370_afix_pol_I_Farcsec_5pln_cor,123,-3.905647463398054e-05,5.590072396444157e-05,
Abell_194_aFix_pol_I_Farcsec_5pln_cor_crop_0134.npy,Abell_194_aFix_pol_I_Farcsec_5pln_cor,134,-3.945245043723844e-05,0.0001343678013654,
Abell_133_aFix_pol_I_Farcsec_5pln_cor_crop_0104.npy,Abell_133_aFix_pol_I_Farcsec_5pln_cor,104,-1.6750700524426065e-05,3.861152799800038e-05,
J0607.0-4928_aFix_pol_I_Farcsec_5pln_cor_crop_0164.npy,J0607.0-4928_aFix_pol_I_Farcsec_5pln_cor,164,-1.727664130157791e-05,3.109658064204268e-05,
Abell_2485_noFix_pol_I_Farcsec_5pln_cor_crop_0121.npy,Abell_2485_noFix_pol_I_Farcsec_5pln_cor,121,-1.5763916962896474e-05,3.792858478846029e-05,
Abell_209_aFix_pol_I_Farcsec_5pln_cor_crop_0198.npy,Abell_209_aFix_pol_I_Farcsec_5pln_cor,198,-2.1105859559611417e-05,4.098449426237494e-05,
J0431.4-6126_aFix_pol_I_Farcsec_5pln_cor_crop_0034.npy,J0431.4-6126_aFix_pol_I_Farcsec_5pln_cor,34,-2.59030784945935e-05,4.582747351378202e-05,
J0607.0-4928_aFix_pol_I_Farcsec_5pln_cor_crop_0053.npy,J0607.0-4928_aFix_pol_I_Farcsec_5pln_cor,53,-1.727664130157791e-05,3.109658064204268e-05,
J0820.9-5704_aFix_pol_I_Farcsec_5pln_cor_crop_0020.npy,J0820.9-5704_aFix_pol_I_Farcsec_5pln_cor,20,-1.654735388001427e-05,3.4318985854042694e-05,
MACS_J0257.6-2209_aFix_pol_I_Farcsec_5pln_cor_crop_0066.npy,MACS_J0257.6-2209_aFix_pol_I_Farcsec_5pln_cor,66,-2.1241523427306674e-05,4.082491795998067e-05,
J0449.9-4440_aFix_pol_I_Farcsec_5pln_cor_crop_0155.npy,J0449.9-4440_aFix_pol_I_Farcsec_5pln_cor,155,-1.3652566849486902e-05,3.79539851564914e-05,
J0712.0-6030_aFix_pol_I_Farcsec_5pln_cor_crop_0121.npy,J0712.0-6030_aFix_pol_I_Farcsec_5pln_cor,121,-1.3525442227546591e-05,3.74543305952102e-05,
Abell_2744_aFix_pol_I_Farcsec_5pln_cor_crop_0045.npy,Abell_2744_aFix_pol_I_Farcsec_5pln_cor,45,-1.4511139852402266e-05,3.865708276862279e-05,
Abell_85_aFix_pol_I_Farcsec_5pln_cor_crop_0089.npy,Abell_85_aFix_pol_I_Farcsec_5pln_cor,89,-1.6969566786428913e-05,4.114058901905082e-05,
Abell_13_noFix_pol_I_Farcsec_5pln_cor_crop_0149.npy,Abell_13_noFix_pol_I_Farcsec_5pln_cor,149,-1.9173105101799592e-05,3.867880150210112e-05,
Abell_3558_aFix_pol_I_Farcsec_5pln_cor_crop_0181.npy,Abell_3558_aFix_pol_I_Farcsec_5pln_cor,181,-2.058644531643949e-05,4.082424857188016e-05,
Abell_209_aFix_pol_I_Farcsec_5pln_cor_crop_0164.npy,Abell_209_aFix_pol_I_Farcsec_5pln_cor,164,-2.1105859559611417e-05,4.098449426237494e-05,
J0757.7-5315_aFix_pol_I_Farcsec_5pln_cor_crop_0096.npy,J0757.7-5315_aFix_pol_I_Farcsec_5pln_cor,96,-1.5817182429600507e-05,3.550770634319633e-05,
J1240.2-4825_aFix_pol_I_Farcsec_5pln_cor_crop_0116.npy,J1240.2-4825_aFix_pol_I_Farcsec_5pln_cor,116,-1.6159494407474995e-05,3.676811684272252e-05,
Abell_3365_noFix_pol_I_Farcsec_5pln_cor_crop_0125.npy,Abell_3365_noFix_pol_I_Farcsec_5pln_cor,125,-3.684182956931181e-05,5.151375808054581e-05,
RXCJ0225.1-22928_aFix_pol_I_Farcsec_5pln_cor_crop_0124.npy,RXCJ0225.1-22928_aFix_pol_I_Farcsec_5pln_cor,124,-3.11890325974673e-05,5.4694857681170106e-05,
J1518.3-4632_aFix_pol_I_Farcsec_5pln_cor_crop_0008.npy,J1518.3-4632_aFix_pol_I_Farcsec_5pln_cor,8,-2.6316898583900183e-05,3.836355244857259e-05,
Abell_2645_noFix_pol_I_Farcsec_5pln_cor_crop_0106.npy,Abell_2645_noFix_pol_I_Farcsec_5pln_cor,106,-3.2132909836946055e-05,5.223612970439717e-05,
J0616.8-4748_aFix_pol_I_Farcsec_5pln_cor_crop_0081.npy,J0616.8-4748_aFix_pol_I_Farcsec_5pln_cor,81,-1.6417492588516325e-05,3.9486680179834366e-05,
J0525.8-4715_aFix_pol_I_Farcsec_5pln_cor_crop_0156.npy,J0525.8-4715_aFix_pol_I_Farcsec_5pln_cor,156,-1.611813422641717e-05,4.044059460284189e-05,
J0812.5-5714_aFix_pol_I_Farcsec_5pln_cor_crop_0157.npy,J0812.5-5714_aFix_pol_I_Farcsec_5pln_cor,157,-1.797733420971781e-05,3.096696309512481e-05,
J0516.6-5430_aFix_pol_I_Farcsec_5pln_cor_crop_0182.npy,J0516.6-5430_aFix_pol_I_Farcsec_5pln_cor,182,-1.4557363101630472e-05,3.583080251701176e-05,
J0416.7-5525_aFix_pol_I_Farcsec_5pln_cor_crop_0127.npy,J0416.7-5525_aFix_pol_I_Farcsec_5pln_cor,127,-1.4703909073432442e-05,4.304752292227931e-05,
J0658.5-5556_aFix_pol_I_Farcsec_5pln_cor_crop_0031.npy,J0658.5-5556_aFix_pol_I_Farcsec_5pln_cor,31,-1.5211503523460124e-05,4.380349491839297e-05,
Abell_2811_noFix_pol_I_Farcsec_5pln_cor_crop_0190.npy,Abell_2811_noFix_pol_I_Farcsec_5pln_cor,190,-5.993724334985018e-05,7.318957068491727e-05,
Abell_2751_aFix_pol_I_Farcsec_5pln_cor_crop_0149.npy,Abell_2751_aFix_pol_I_Farcsec_5pln_cor,149,-2.5066670787055045e-05,4.310646909289062e-05,
Abell_3562_aFix_pol_I_Farcsec_5pln_cor_crop_0167.npy,Abell_3562_aFix_pol_I_Farcsec_5pln_cor,167,-2.032673728535883e-05,4.53729007858783e-05,
J0328.6-5542_aFix_pol_I_Farcsec_5pln_cor_crop_0185.npy,J0328.6-5542_aFix_pol_I_Farcsec_5pln_cor,185,-1.7376105461153202e-05,3.237917189835571e-05,
Abell_194_aFix_pol_I_Farcsec_5pln_cor_crop_0083.npy,Abell_194_aFix_pol_I_Farcsec_5pln_cor,83,-3.945245043723844e-05,0.0001343678013654,
J0317.9-4414_aFix_pol_I_Farcsec_5pln_cor_crop_0153.npy,J0317.9-4414_aFix_pol_I_Farcsec_5pln_cor,153,-1.825527215260081e-05,4.13110428780783e-05,
J1410.4-4246_aFix_pol_I_Farcsec_5pln_cor_crop_0099.npy,J1410.4-4246_aFix_pol_I_Farcsec_5pln_cor,99,-2.2075269953347743e-05,4.486642137635499e-05,
J1248.7-4118_aFix_pol_I_Farcsec_5pln_cor_crop_0088.npy,J1248.7-4118_aFix_pol_I_Farcsec_5pln_cor,88,-3.831612048088573e-05,5.340838833944872e-05,
J0658.5-5556_aFix_pol_I_Farcsec_5pln_cor_crop_0055.npy,J0658.5-5556_aFix_pol_I_Farcsec_5pln_cor,55,-1.5211503523460124e-05,4.380349491839297e-05,
J1423.7-5412_aFix_pol_I_Farcsec_5pln_cor_crop_0099.npy,J1423.7-5412_aFix_pol_I_Farcsec_5pln_cor,99,-1.8973547412315384e-05,4.0196806367021054e-05,
J0948.6-8327_aFix_pol_I_Farcsec_5pln_cor_crop_0161.npy,J0948.6-8327_aFix_pol_I_Farcsec_5pln_cor,161,-1.3834469427820297e-05,3.5308996302774176e-05,
Abell_2811_noFix_pol_I_Farcsec_5pln_cor_crop_0080.npy,Abell_2811_noFix_pol_I_Farcsec_5pln_cor,80,-5.993724334985018e-05,7.318957068491727e-05,
J2104.9-8243_aFix_pol_I_Farcsec_5pln_cor_crop_0027.npy,J2104.9-8243_aFix_pol_I_Farcsec_5pln_cor,27,-1.633186730032321e-05,3.551336703822017e-05,
MACSJ_0025.4-1222B_aFix_pol_I_Farcsec_5pln_cor_crop_0009.npy,MACSJ_0025.4-1222B_aFix_pol_I_Farcsec_5pln_cor,9,-2.179453076678328e-05,4.608399467542768e-05,
J1201.0-4623_aFix_pol_I_Farcsec_5pln_cor_crop_0067.npy,J1201.0-4623_aFix_pol_I_Farcsec_5pln_cor,67,-1.437526134395739e-05,3.895712870871648e-05,
J0637.3-4828_aFix_pol_I_Farcsec_5pln_cor_crop_0016.npy,J0637.3-4828_aFix_pol_I_Farcsec_5pln_cor,16,-1.5409788829856552e-05,3.9739050407661125e-05,
Abell_22_aFix_pol_I_Farcsec_5pln_cor_crop_0040.npy,Abell_22_aFix_pol_I_Farcsec_5pln_cor,40,-1.7687332729110494e-05,3.791484050452709e-05,
Abell_545_aFix_pol_I_Farcsec_5pln_cor_crop_0128.npy,Abell_545_aFix_pol_I_Farcsec_5pln_cor,128,-1.9454066205071285e-05,4.5050637709209695e-05,
J1423.7-5412_aFix_pol_I_Farcsec_5pln_cor_crop_0185.npy,J1423.7-5412_aFix_pol_I_Farcsec_5pln_cor,185,-1.8973547412315384e-05,4.0196806367021054e-05,
Abell_S1121_noFix_pol_I_Farcsec_5pln_cor_crop_0054.npy,Abell_S1121_noFix_pol_I_Farcsec_5pln_cor,54,-4.2447074520168826e-05,6.132334965514019e-05,
Abell_521_noFix_pol_I_Farcsec_5pln_cor_crop_0175.npy,Abell_521_noFix_pol_I_Farcsec_5pln_cor,175,-1.8806747902999632e-05,4.423171412781812e-05,
MACSJ0417.5-1155_aFix_pol_I_Farcsec_5pln_cor_crop_0093.npy,MACSJ0417.5-1155_aFix_pol_I_Farcsec_5pln_cor,93,-1.759273436618969e-05,4.197344605927356e-05,
J1201.0-4623_aFix_pol_I_Farcsec_5pln_cor_crop_0086.npy,J1201.0-4623_aFix_pol_I_Farcsec_5pln_cor,86,-1.437526134395739e-05,3.895712870871648e-05,
MACS_J0257.6-2209_aFix_pol_I_Farcsec_5pln_cor_crop_0105.npy,MACS_J0257.6-2209_aFix_pol_I_Farcsec_5pln_cor,105,-2.1241523427306674e-05,4.082491795998067e-05,
J0600.8-5835_aFix_pol_I_Farcsec_5pln_cor_crop_0144.npy,J0600.8-5835_aFix_pol_I_Farcsec_5pln_cor,144,-1.2947120012540836e-05,3.535595169523731e-05,
J1248.7-4118_aFix_pol_I_Farcsec_5pln_cor_crop_0108.npy,J1248.7-4118_aFix_pol_I_Farcsec_5pln_cor,108,-3.831612048088573e-05,5.340838833944872e-05,
Abell_209_aFix_pol_I_Farcsec_5pln_cor_crop_0133.npy,Abell_209_aFix_pol_I_Farcsec_5pln_cor,133,-2.1105859559611417e-05,4.098449426237494e-05,
Abell_3365_noFix_pol_I_Farcsec_5pln_cor_crop_0157.npy,Abell_3365_noFix_pol_I_Farcsec_5pln_cor,157,-3.684182956931181e-05,5.151375808054581e-05,
Abell_133_aFix_pol_I_Farcsec_5pln_cor_crop_0129.npy,Abell_133_aFix_pol_I_Farcsec_5pln_cor,129,-1.6750700524426065e-05,3.861152799800038e-05,
Abell_133_aFix_pol_I_Farcsec_5pln_cor_crop_0130.npy,Abell_133_aFix_pol_I_Farcsec_5pln_cor,130,-1.6750700524426065e-05,3.861152799800038e-05,
Abell_168_aFix_pol_I_Farcsec_5pln_cor_crop_0214.npy,Abell_168_aFix_pol_I_Farcsec_5pln_cor,214,-2.51656529144384e-05,4.1941199015127495e-05,
J1705.1-8210_aFix_pol_I_Farcsec_5pln_cor_crop_0195.npy,J1705.1-8210_aFix_pol_I_Farcsec_5pln_cor,195,-2.258976564917248e-05,4.054370947415009e-05,
J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor_crop_0142.npy,J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor,142,-3.725358692463488e-05,5.157724808668718e-05,
Abell_S1121_noFix_pol_I_Farcsec_5pln_cor_crop_0085.npy,Abell_S1121_noFix_pol_I_Farcsec_5pln_cor,85,-4.2447074520168826e-05,6.132334965514019e-05,
J1840.6-7709_aFix_pol_I_Farcsec_5pln_cor_crop_0031.npy,J1840.6-7709_aFix_pol_I_Farcsec_5pln_cor,31,-1.7610127542866394e-05,4.188125240034424e-05,
Abell_13_noFix_pol_I_Farcsec_5pln_cor_crop_0122.npy,Abell_13_noFix_pol_I_Farcsec_5pln_cor,122,-1.9173105101799592e-05,3.867880150210112e-05,
Abell_3562_aFix_pol_I_Farcsec_5pln_cor_crop_0089.npy,Abell_3562_aFix_pol_I_Farcsec_5pln_cor,89,-2.032673728535883e-05,4.53729007858783e-05,
J1240.2-4825_aFix_pol_I_Farcsec_5pln_cor_crop_0036.npy,J1240.2-4825_aFix_pol_I_Farcsec_5pln_cor,36,-1.6159494407474995e-05,3.676811684272252e-05,
J1040.7-7047_aFix_pol_I_Farcsec_5pln_cor_crop_0098.npy,J1040.7-7047_aFix_pol_I_Farcsec_5pln_cor,98,-2.545410461607389e-05,4.294725295039825e-05,
J1518.3-4632_aFix_pol_I_Farcsec_5pln_cor_crop_0124.npy,J1518.3-4632_aFix_pol_I_Farcsec_5pln_cor,124,-2.6316898583900183e-05,3.836355244857259e-05,
Abell_3365A_noFix_pol_I_Farcsec_5pln_cor_crop_0038.npy,Abell_3365A_noFix_pol_I_Farcsec_5pln_cor,38,-1.5037990124255884e-05,3.877880590152927e-05,
J0328.6-5542_aFix_pol_I_Farcsec_5pln_cor_crop_0133.npy,J0328.6-5542_aFix_pol_I_Farcsec_5pln_cor,133,-1.7376105461153202e-05,3.237917189835571e-05,
Abell_545_aFix_pol_I_Farcsec_5pln_cor_crop_0038.npy,Abell_545_aFix_pol_I_Farcsec_5pln_cor,38,-1.9454066205071285e-05,4.5050637709209695e-05,
Abell_545_aFix_pol_I_Farcsec_5pln_cor_crop_0159.npy,Abell_545_aFix_pol_I_Farcsec_5pln_cor,159,-1.9454066205071285e-05,4.5050637709209695e-05,
Abell_168_aFix_pol_I_Farcsec_5pln_cor_crop_0044.npy,Abell_168_aFix_pol_I_Farcsec_5pln_cor,44,-2.51656529144384e-05,4.1941199015127495e-05,
J1535.1-4658_aFix_pol_I_Farcsec_5pln_cor_crop_0121.npy,J1535.1-4658_aFix_pol_I_Farcsec_5pln_cor,121,-2.547855729062576e-05,3.796764576691203e-05,
J1653.0-5943_aFix_pol_I_Farcsec_5pln_cor_crop_0138.npy,J1653.0-5943_aFix_pol_I_Farcsec_5pln_cor,138,-2.6878653443418443e-05,3.650951839517802e-05,
J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor_crop_0089.npy,J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor,89,-1.4472521797870286e-05,3.7130746932234615e-05,
Abell_2667_noFix_pol_I_Farcsec_5pln_cor_crop_0020.npy,Abell_2667_noFix_pol_I_Farcsec_5pln_cor,20,-1.5058354620123282e-05,4.20943797507789e-05,
RXC_J0520.7-1328_aFix_pol_I_Farcsec_5pln_cor_crop_0003.npy,RXC_J0520.7-1328_aFix_pol_I_Farcsec_5pln_cor,3,-4.763286779052578e-05,6.618209590669721e-05,
J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor_crop_0008.npy,J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor,8,-3.725358692463488e-05,5.157724808668718e-05,
Abell_2895_noFix_pol_I_Farcsec_5pln_cor_crop_0081.npy,Abell_2895_noFix_pol_I_Farcsec_5pln_cor,81,-1.7904101696331054e-05,3.5388853575568646e-05,
J0631.3-5610_aFix_pol_I_Farcsec_5pln_cor_crop_0155.npy,J0631.3-5610_aFix_pol_I_Farcsec_5pln_cor,155,-1.3746558579441626e-05,3.730034950422123e-05,
Abell_141_aFix_pol_I_Farcsec_5pln_cor_crop_0150.npy,Abell_141_aFix_pol_I_Farcsec_5pln_cor,150,-1.6963114831014536e-05,3.675864718388766e-05,
PLCK_G200.9-28.2_aFix_pol_I_Farcsec_5pln_cor_crop_0197.npy,PLCK_G200.9-28.2_aFix_pol_I_Farcsec_5pln_cor,197,-2.0549477994791232e-05,4.693285882240161e-05,
J0631.3-5610_aFix_pol_I_Farcsec_5pln_cor_crop_0158.npy,J0631.3-5610_aFix_pol_I_Farcsec_5pln_cor,158,-1.3746558579441626e-05,3.730034950422123e-05,
Abell_2744_aFix_pol_I_Farcsec_5pln_cor_crop_0206.npy,Abell_2744_aFix_pol_I_Farcsec_5pln_cor,206,-1.4511139852402266e-05,3.865708276862279e-05,
Abell_194_aFix_pol_I_Farcsec_5pln_cor_crop_0159.npy,Abell_194_aFix_pol_I_Farcsec_5pln_cor,159,-3.945245043723844e-05,0.0001343678013654,
J1410.4-4246_aFix_pol_I_Farcsec_5pln_cor_crop_0117.npy,J1410.4-4246_aFix_pol_I_Farcsec_5pln_cor,117,-2.2075269953347743e-05,4.486642137635499e-05,
J1040.7-7047_aFix_pol_I_Farcsec_5pln_cor_crop_0143.npy,J1040.7-7047_aFix_pol_I_Farcsec_5pln_cor,143,-2.545410461607389e-05,4.294725295039825e-05,
Abell_S1063_nofix_pol_I_Farcsec_5pln_cor_crop_0198.npy,Abell_S1063_nofix_pol_I_Farcsec_5pln_cor,198,-1.3156100976630114e-05,3.549207394826226e-05,
J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor_crop_0188.npy,J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor,188,-1.4472521797870286e-05,3.7130746932234615e-05,
J1601.7-7544_aFix_pol_I_Farcsec_5pln_cor_crop_0120.npy,J1601.7-7544_aFix_pol_I_Farcsec_5pln_cor,120,-1.893065564217977e-05,4.2162908357568085e-05,
Abell_194_aFix_pol_I_Farcsec_5pln_cor_crop_0182.npy,Abell_194_aFix_pol_I_Farcsec_5pln_cor,182,-3.945245043723844e-05,0.0001343678013654,
PLCK_G200.9-28.2_aFix_pol_I_Farcsec_5pln_cor_crop_0158.npy,PLCK_G200.9-28.2_aFix_pol_I_Farcsec_5pln_cor,158,-2.0549477994791232e-05,4.693285882240161e-05,
J0216.3-4816_aFix_pol_I_Farcsec_5pln_cor_crop_0116.npy,J0216.3-4816_aFix_pol_I_Farcsec_5pln_cor,116,-1.5618124962202273e-05,5.211478855926544e-05,
Abell_2751_aFix_pol_I_Farcsec_5pln_cor_crop_0081.npy,Abell_2751_aFix_pol_I_Farcsec_5pln_cor,81,-2.5066670787055045e-05,4.310646909289062e-05,
RXCJ0225.1-22928_aFix_pol_I_Farcsec_5pln_cor_crop_0024.npy,RXCJ0225.1-22928_aFix_pol_I_Farcsec_5pln_cor,24,-3.11890325974673e-05,5.4694857681170106e-05,
J1130.0-4213_aFix_pol_I_Farcsec_5pln_cor_crop_0033.npy,J1130.0-4213_aFix_pol_I_Farcsec_5pln_cor,33,-1.5924631952657364e-05,3.826789543381892e-05,
J0812.5-5714_aFix_pol_I_Farcsec_5pln_cor_crop_0045.npy,J0812.5-5714_aFix_pol_I_Farcsec_5pln_cor,45,-1.797733420971781e-05,3.096696309512481e-05,
J2023.4-5535_aFix_pol_I_Farcsec_5pln_cor_crop_0054.npy,J2023.4-5535_aFix_pol_I_Farcsec_5pln_cor,54,-2.326385947526433e-05,4.042817090521567e-05,
J0449.9-4440_aFix_pol_I_Farcsec_5pln_cor_crop_0035.npy,J0449.9-4440_aFix_pol_I_Farcsec_5pln_cor,35,-1.3652566849486902e-05,3.79539851564914e-05,
Abell_S295_aFix_pol_I_Farcsec_5pln_cor_crop_0210.npy,Abell_S295_aFix_pol_I_Farcsec_5pln_cor,210,-1.2192884241812862e-05,4.2860785470111296e-05,
Abell_13_noFix_pol_I_Farcsec_5pln_cor_crop_0063.npy,Abell_13_noFix_pol_I_Farcsec_5pln_cor,63,-1.9173105101799592e-05,3.867880150210112e-05,
J0317.9-4414_aFix_pol_I_Farcsec_5pln_cor_crop_0083.npy,J0317.9-4414_aFix_pol_I_Farcsec_5pln_cor,83,-1.825527215260081e-05,4.13110428780783e-05,
ElGordo_aFix_pol_I_Farcsec_5pln_cor_crop_0111.npy,ElGordo_aFix_pol_I_Farcsec_5pln_cor,111,-1.8438237020745877e-05,3.2559692044742405e-05,
J0336.3-4037_aFix_pol_I_Farcsec_5pln_cor_crop_0050.npy,J0336.3-4037_aFix_pol_I_Farcsec_5pln_cor,50,-1.9070150301558897e-05,3.8439713534899056e-05,
MACSJ_0025.4-1222B_aFix_pol_I_Farcsec_5pln_cor_crop_0074.npy,MACSJ_0025.4-1222B_aFix_pol_I_Farcsec_5pln_cor,74,-2.179453076678328e-05,4.608399467542768e-05,
Abell_S295_aFix_pol_I_Farcsec_5pln_cor_crop_0056.npy,Abell_S295_aFix_pol_I_Farcsec_5pln_cor,56,-1.2192884241812862e-05,4.2860785470111296e-05,
J0314.3-4525_aFix_pol_I_Farcsec_5pln_cor_crop_0047.npy,J0314.3-4525_aFix_pol_I_Farcsec_5pln_cor,47,-1.2252019587322138e-05,3.824526356766e-05,
J1358.9-4750_aFix_pol_I_Farcsec_5pln_cor_crop_0086.npy,J1358.9-4750_aFix_pol_I_Farcsec_5pln_cor,86,-2.6460520530235957e-05,4.666853419621475e-05,
J0745.1-5404_aFix_pol_I_Farcsec_5pln_cor_crop_0102.npy,J0745.1-5404_aFix_pol_I_Farcsec_5pln_cor,102,-1.8277149138157256e-05,3.714456397574395e-05,
J0328.6-5542_aFix_pol_I_Farcsec_5pln_cor_crop_0177.npy,J0328.6-5542_aFix_pol_I_Farcsec_5pln_cor,177,-1.7376105461153202e-05,3.237917189835571e-05,
Abell_2667_noFix_pol_I_Farcsec_5pln_cor_crop_0148.npy,Abell_2667_noFix_pol_I_Farcsec_5pln_cor,148,-1.5058354620123282e-05,4.20943797507789e-05,
Abell_13_noFix_pol_I_Farcsec_5pln_cor_crop_0068.npy,Abell_13_noFix_pol_I_Farcsec_5pln_cor,68,-1.9173105101799592e-05,3.867880150210112e-05,
J0525.8-4715_aFix_pol_I_Farcsec_5pln_cor_crop_0116.npy,J0525.8-4715_aFix_pol_I_Farcsec_5pln_cor,116,-1.611813422641717e-05,4.044059460284189e-05,
J0645.4-5413_aFix_pol_I_Farcsec_5pln_cor_crop_0019.npy,J0645.4-5413_aFix_pol_I_Farcsec_5pln_cor,19,-1.871160566224717e-05,4.457303657545708e-05,
Abell_168_aFix_pol_I_Farcsec_5pln_cor_crop_0126.npy,Abell_168_aFix_pol_I_Farcsec_5pln_cor,126,-2.51656529144384e-05,4.1941199015127495e-05,
J0543.4-4430_aFix_pol_I_Farcsec_5pln_cor_crop_0153.npy,J0543.4-4430_aFix_pol_I_Farcsec_5pln_cor,153,-1.920615613926202e-05,4.022587017971091e-05,
J0351.1-8212_aFix_pol_I_Farcsec_5pln_cor_crop_0132.npy,J0351.1-8212_aFix_pol_I_Farcsec_5pln_cor,132,-1.34867677843431e-05,3.901409581885673e-05,
Abell_2811_noFix_pol_I_Farcsec_5pln_cor_crop_0130.npy,Abell_2811_noFix_pol_I_Farcsec_5pln_cor,130,-5.993724334985018e-05,7.318957068491727e-05,
Abell_2811_noFix_pol_I_Farcsec_5pln_cor_crop_0149.npy,Abell_2811_noFix_pol_I_Farcsec_5pln_cor,149,-5.993724334985018e-05,7.318957068491727e-05,
J0625.2-5521_aFix_pol_I_Farcsec_5pln_cor_crop_0115.npy,J0625.2-5521_aFix_pol_I_Farcsec_5pln_cor,115,-2.603908251330722e-05,3.9954342355486006e-05,
J1601.7-7544_aFix_pol_I_Farcsec_5pln_cor_crop_0117.npy,J1601.7-7544_aFix_pol_I_Farcsec_5pln_cor,117,-1.893065564217977e-05,4.2162908357568085e-05,
J1518.3-4632_aFix_pol_I_Farcsec_5pln_cor_crop_0080.npy,J1518.3-4632_aFix_pol_I_Farcsec_5pln_cor,80,-2.6316898583900183e-05,3.836355244857259e-05,
Abell_85_aFix_pol_I_Farcsec_5pln_cor_crop_0124.npy,Abell_85_aFix_pol_I_Farcsec_5pln_cor,124,-1.6969566786428913e-05,4.114058901905082e-05,
Abell_2811_noFix_pol_I_Farcsec_5pln_cor_crop_0048.npy,Abell_2811_noFix_pol_I_Farcsec_5pln_cor,48,-5.993724334985018e-05,7.318957068491727e-05,
J0303.7-7752_aFix_pol_I_Farcsec_5pln_cor_crop_0072.npy,J0303.7-7752_aFix_pol_I_Farcsec_5pln_cor,72,-1.6216928997891955e-05,3.944924537790939e-05,
J2340.1-8510_aFix_pol_I_Farcsec_5pln_cor_crop_0077.npy,J2340.1-8510_aFix_pol_I_Farcsec_5pln_cor,77,-1.53458950080676e-05,3.938611553166993e-05,
J1423.7-5412_aFix_pol_I_Farcsec_5pln_cor_crop_0180.npy,J1423.7-5412_aFix_pol_I_Farcsec_5pln_cor,180,-1.8973547412315384e-05,4.0196806367021054e-05,
J0745.1-5404_aFix_pol_I_Farcsec_5pln_cor_crop_0000.npy,J0745.1-5404_aFix_pol_I_Farcsec_5pln_cor,0,-1.8277149138157256e-05,3.714456397574395e-05,
Abell_133_aFix_pol_I_Farcsec_5pln_cor_crop_0116.npy,Abell_133_aFix_pol_I_Farcsec_5pln_cor,116,-1.6750700524426065e-05,3.861152799800038e-05,
RXCJ1314_aFix_pol_I_Farcsec_5pln_cor_crop_0176.npy,RXCJ1314_aFix_pol_I_Farcsec_5pln_cor,176,-2.6271653041476384e-05,4.702054502558895e-05,
J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor_crop_0085.npy,J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor,85,-3.725358692463488e-05,5.157724808668718e-05,
J0145.2-6033_aFix_pol_I_Farcsec_5pln_cor_crop_0176.npy,J0145.2-6033_aFix_pol_I_Farcsec_5pln_cor,176,-1.2114905985072257e-05,3.299051968497224e-05,
Abell_2895_noFix_pol_I_Farcsec_5pln_cor_crop_0169.npy,Abell_2895_noFix_pol_I_Farcsec_5pln_cor,169,-1.7904101696331054e-05,3.5388853575568646e-05,
J0351.1-8212_aFix_pol_I_Farcsec_5pln_cor_crop_0169.npy,J0351.1-8212_aFix_pol_I_Farcsec_5pln_cor,169,-1.34867677843431e-05,3.901409581885673e-05,
J0607.0-4928_aFix_pol_I_Farcsec_5pln_cor_crop_0159.npy,J0607.0-4928_aFix_pol_I_Farcsec_5pln_cor,159,-1.727664130157791e-05,3.109658064204268e-05,
J1130.0-4213_aFix_pol_I_Farcsec_5pln_cor_crop_0041.npy,J1130.0-4213_aFix_pol_I_Farcsec_5pln_cor,41,-1.5924631952657364e-05,3.826789543381892e-05,
J0145.0-5300_aFix_pol_I_Farcsec_5pln_cor_crop_0002.npy,J0145.0-5300_aFix_pol_I_Farcsec_5pln_cor,2,-1.4464765627053566e-05,3.505407221382484e-05,
J2222.2-5235_aFix_pol_I_Farcsec_5pln_cor_crop_0121.npy,J2222.2-5235_aFix_pol_I_Farcsec_5pln_cor,121,-2.0340692572062835e-05,4.029700721730478e-05,
J2340.1-8510_aFix_pol_I_Farcsec_5pln_cor_crop_0039.npy,J2340.1-8510_aFix_pol_I_Farcsec_5pln_cor,39,-1.53458950080676e-05,3.938611553166993e-05,
